Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
68,29,877,879,6106,5390,716,545,40,39,1,0,6933,53,295.047180,228.541260,7.818126,0.664556,4.861595,0.935909,4,0.004561,0,0.000000,320,0.364880,861,0.981756,346584.937500,0.000337
68,59,896,897,6135,5417,718,547,29,27,2,2,6981,48,301.143097,229.715042,7.804741,0.671308,4.868833,0.941889,4,0.004464,0,0.000000,332,0.370536,878,0.979911,346535.406250,0.000104
69,29,894,902,6183,5464,719,547,48,47,1,0,7027,46,302.904114,231.775024,7.811052,0.668857,4.871902,0.942665,4,0.004474,0,0.000000,338,0.378076,872,0.975392,346557.312500,0.026709
69,59,900,903,6221,5502,719,547,38,38,0,0,7071,44,307.923828,234.235825,7.818272,0.665828,4.861292,0.931903,3,0.003333,0,0.000000,346,0.384444,877,0.974444,346517.000000,0.012612
70,29,903,907,6263,5542,721,549,42,40,2,2,7116,45,311.959229,235.495667,7.804587,0.672644,4.878067,0.946271,3,0.003322,0,0.000000,355,0.393134,879,0.973422,346496.031250,0.000000
70,59,918,918,6295,5573,722,550,32,31,1,1,7163,47,318.033875,239.428085,7.811949,0.671167,4.865719,0.941085,4,0.004357,0,0.000000,369,0.401961,895,0.974946,346516.625000,0.000001
71,29,902,922,6344,5620,724,552,49,47,2,2,7196,33,325.431000,241.450409,7.819459,0.666569,4.855110,0.938554,4,0.004435,0,0.000000,370,0.410200,882,0.977827,346543.250000,0.009695
71,59,885,922,6394,5666,728,554,50,46,4,2,7229,33,331.847412,243.126434,7.816611,0.672011,4.873151,0.941484,4,0.004520,0,0.000000,363,0.410169,866,0.978531,346587.562500,0.000081
72,29,883,922,6437,5706,731,557,43,40,3,3,7270,41,335.254913,244.829391,7.816796,0.681925,4.889068,0.936008,3,0.003398,0,0.000000,359,0.406569,863,0.977350,346592.687500,0.000155
72,59,888,922,6476,5739,737,562,39,33,6,5,7314,44,342.571198,250.586548,7.827368,0.685503,4.901254,0.948905,2,0.002252,0,0.000000,368,0.414414,869,0.978604,346569.500000,0.000000
73,29,880,922,6523,5782,741,565,47,43,4,3,7353,39,344.454926,251.840073,7.815156,0.686673,4.912988,0.970246,2,0.002273,0,0.000000,370,0.420455,860,0.977273,346557.937500,0.000005
73,59,873,922,6574,5827,747,569,51,45,6,4,7397,44,345.755554,255.170441,7.826921,0.667606,4.914425,0.979407,1,0.001145,0,0.000000,364,0.416953,854,0.978236,346605.218750,0.002380
74,29,884,922,6609,5858,751,573,35,31,4,4,7443,46,347.147339,256.682526,7.822152,0.665812,4.924063,0.970218,1,0.001131,0,0.000000,369,0.417421,864,0.977376,346606.406250,0.004859
74,59,893,922,6647,5894,753,575,38,36,2,2,7490,47,348.744812,261.216064,7.819481,0.673173,4.923042,0.954745,1,0.001120,0,0.000000,372,0.416573,873,0.977604,346638.937500,0.002127
75,29,898,922,6698,5940,758,579,51,46,5,4,7546,56,346.622284,267.913330,7.810074,0.674494,4.939584,0.960462,1,0.001114,0,0.000000,381,0.424276,878,0.977728,346537.031250,0.001616
75,59,886,922,6759,5997,762,583,61,57,4,4,7595,49,340.216858,270.075226,7.812987,0.684778,4.940896,0.957113,0,0.000000,0,0.000000,382,0.431151,866,0.977427,346688.781250,0.000188
76,29,865,922,6825,6058,767,588,66,61,5,5,7640,45,332.602539,269.015839,7.795109,0.688897,4.966644,0.961706,0,0.000000,0,0.000000,377,0.435838,848,0.980347,346589.500000,0.005275
76,59,853,922,6876,6102,774,593,51,44,7,5,7679,39,335.757385,271.497833,7.791783,0.697466,4.970321,0.975957,0,0.000000,0,0.000000,377,0.441970,836,0.980070,346550.531250,0.000000
77,29,835,922,6927,6151,776,595,51,49,2,2,7712,33,335.923096,271.442444,7.790152,0.695990,4.961751,0.981865,0,0.000000,0,0.000000,375,0.449102,820,0.982036,346601.500000,0.000854
77,59,846,922,6959,6182,777,596,32,31,1,1,7755,43,338.131500,273.129364,7.788476,0.698845,4.962531,0.981490,0,0.000000,0,0.000000,378,0.446809,830,0.981087,346584.937500,0.000220
78,29,850,922,6996,6215,781,599,37,33,4,3,7796,41,341.921509,276.123871,7.786275,0.690286,4.963737,0.981498,0,0.000000,0,0.000000,381,0.448235,835,0.982353,346542.687500,0.000365
78,59,838,922,7038,6257,781,599,42,42,0,0,7826,30,344.273071,274.801514,7.792841,0.683443,4.955569,0.982547,0,0.000000,0,0.000000,376,0.448687,824,0.983294,346629.250000,0.000003
79,29,848,922,7078,6295,783,600,40,38,2,1,7876,50,339.820953,275.752563,7.794653,0.675116,4.959103,0.978467,0,0.000000,0,0.000000,374,0.441038,834,0.983491,346583.812500,0.000002
79,59,847,922,7116,6331,785,602,38,36,2,2,7913,37,341.975647,276.649506,7.779305,0.681286,4.976449,0.993708,0,0.000000,0,0.000000,377,0.445100,832,0.982290,346595.281250,0.000030
80,29,852,922,7159,6372,787,603,43,41,2,1,7961,48,339.022705,278.203918,7.778896,0.684036,4.963603,0.982277,0,0.000000,0,0.000000,383,0.449531,836,0.981221,346612.312500,0.001319
80,59,859,922,7193,6404,789,604,34,32,2,1,8002,41,342.364563,279.681976,7.780812,0.677049,4.972909,0.979744,0,0.000000,0,0.000000,388,0.451688,844,0.982538,346572.281250,0.000759
81,29,847,922,7246,6457,789,604,53,53,0,0,8043,41,340.275085,282.297943,7.784067,0.676808,4.994789,0.987958,0,0.000000,0,0.000000,383,0.452184,834,0.984652,346661.406250,0.000885
81,59,841,922,7283,6491,792,607,37,34,3,3,8074,31,349.528107,284.392792,7.777335,0.687690,5.016983,1.004074,0,0.000000,0,0.000000,383,0.455410,829,0.985731,71336544.000000,0.000466
82,29,828,922,7334,6541,793,608,51,50,1,1,8112,38,347.558411,284.807648,7.781073,0.690322,5.024604,0.996051,0,0.000000,0,0.000000,380,0.458937,816,0.985507,346519.812500,0.000000
82,59,814,922,7387,6593,794,608,53,52,1,0,8151,39,344.366913,286.064758,7.786382,0.698553,5.017023,0.993602,0,0.000000,0,0.000000,377,0.463145,802,0.985258,346561.718750,0.000108
83,29,795,922,7445,6648,797,611,58,55,3,3,8190,39,340.908417,288.087555,7.784216,0.717373,5.036933,1.010810,0,0.000000,0,0.000000,364,0.457862,784,0.986163,346598.906250,0.016506
83,59,785,922,7499,6694,805,618,54,46,8,7,8234,44,340.486908,292.690155,7.787285,0.703970,5.029885,1.005799,0,0.000000,0,0.000000,372,0.473885,774,0.985987,346606.812500,0.000385
84,29,771,922,7550,6738,812,621,51,44,7,3,8271,37,336.846619,290.443817,7.786278,0.707202,5.048986,1.014169,0,0.000000,0,0.000000,363,0.470817,756,0.980545,346509.968750,0.017690
84,59,770,922,7597,6774,823,630,47,36,11,9,8317,46,337.020996,293.651611,7.781899,0.708932,5.049981,1.016529,0,0.000000,0,0.000000,367,0.476623,755,0.980519,346421.000000,0.001817
85,29,773,922,7639,6813,826,633,42,39,3,3,8362,45,335.716675,297.257690,7.792212,0.721940,5.045383,1.010232,0,0.000000,0,0.000000,365,0.472186,758,0.980595,346525.968750,0.000012
85,59,763,922,7690,6854,836,642,51,41,10,9,8403,41,337.722778,300.652374,7.771317,0.735920,5.056259,1.014358,0,0.000000,0,0.000000,364,0.477064,751,0.984273,346409.000000,0.000334
86,29,764,922,7740,6896,844,649,50,42,8,7,8454,51,333.653442,304.390839,7.787501,0.756032,5.042227,1.013198,0,0.000000,0,0.000000,364,0.476440,755,0.988220,346649.875000,0.002626
86,59,755,922,7792,6940,852,655,52,44,8,6,8497,43,330.245667,305.759460,7.794048,0.754737,5.031317,0.984204,0,0.000000,0,0.000000,361,0.478146,744,0.985430,346273.093750,0.000000
87,29,759,922,7837,6976,861,662,45,36,9,7,8546,49,329.164429,309.471039,7.788779,0.767108,5.039913,0.978995,0,0.000000,0,0.000000,361,0.475626,747,0.984190,346452.031250,0.000692
87,59,764,922,7876,7002,874,673,39,26,13,11,8590,44,330.250488,308.002899,7.791018,0.770043,5.054205,0.971424,0,0.000000,0,0.000000,350,0.458115,753,0.985602,346361.531250,0.001688
88,29,775,922,7908,7024,884,683,32,22,10,10,8633,43,335.471741,309.597229,7.792545,0.779354,5.055905,0.977484,0,0.000000,0,0.000000,352,0.454194,763,0.984516,346433.031250,0.000057
88,59,782,922,7954,7055,899,696,46,31,15,13,8686,53,333.891327,311.530609,7.803382,0.770815,5.058498,0.993552,0,0.000000,0,0.000000,356,0.455243,771,0.985933,346614.750000,0.002554
89,29,791,922,7989,7086,903,700,35,31,4,4,8730,44,336.058319,313.139679,7.806507,0.765770,5.053832,0.988763,0,0.000000,0,0.000000,355,0.448799,779,0.984829,346591.375000,0.000541
89,59,800,922,8029,7112,917,712,40,26,14,12,8779,49,338.159729,314.574585,7.804297,0.762796,5.043255,0.999335,0,0.000000,0,0.000000,361,0.451250,786,0.982500,346617.625000,0.000132
90,29,801,922,8064,7136,928,722,35,24,11,10,8815,36,346.002930,317.570801,7.811574,0.772823,5.046752,1.001544,0,0.000000,0,0.000000,362,0.451935,787,0.982522,346540.156250,0.000001
90,59,795,922,8112,7174,938,731,48,38,10,9,8857,42,343.491180,318.206726,7.824501,0.777025,5.037604,1.000324,0,0.000000,0,0.000000,356,0.447799,781,0.982390,346514.000000,0.000004
91,29,779,922,8157,7210,947,738,45,36,9,7,8886,29,345.852417,317.503174,7.815611,0.780844,5.041450,0.998207,0,0.000000,0,0.000000,348,0.446727,764,0.980745,346543.500000,0.001205
91,59,777,922,8201,7239,962,751,44,29,15,13,8928,42,348.306183,321.441956,7.823914,0.800006,5.044602,1.008848,0,0.000000,0,0.000000,350,0.450450,762,0.980695,346502.250000,0.004837
92,29,781,922,8239,7272,967,756,38,33,5,5,8970,42,348.030334,322.816467,7.840318,0.803075,5.055067,1.018945,0,0.000000,0,0.000000,352,0.450704,765,0.979513,346598.156250,0.000008
92,59,781,922,8271,7292,979,768,32,20,12,12,9002,32,357.889832,326.561279,7.828114,0.801502,5.053737,1.024490,0,0.000000,0,0.000000,353,0.451985,764,0.978233,346567.812500,0.000000
93,29,786,922,8307,7324,983,771,36,32,4,3,9043,41,356.315216,328.709656,7.823372,0.817572,5.064291,1.042166,0,0.000000,0,0.000000,357,0.454198,769,0.978372,346601.781250,0.000011
93,59,768,922,8353,7362,991,778,46,38,8,7,9071,28,360.684326,331.813385,7.822788,0.827705,5.067495,1.040858,0,0.000000,0,0.000000,344,0.447917,750,0.976563,346578.968750,0.000003
94,29,776,922,8391,7398,993,778,38,36,2,0,9117,46,354.378693,331.063385,7.814150,0.836049,5.061760,1.038680,0,0.000000,0,0.000000,343,0.442010,756,0.974227,346565.937500,0.000821
94,59,771,922,8441,7438,1003,786,50,40,10,8,9162,45,349.793152,332.426361,7.825145,0.849739,5.046569,1.031798,0,0.000000,0,0.000000,331,0.429313,751,0.974060,346590.531250,0.000606
95,29,777,922,8474,7466,1008,790,33,28,5,4,9201,39,350.827423,331.778503,7.843025,0.861347,5.038200,1.020736,0,0.000000,0,0.000000,331,0.425997,759,0.976834,346369.187500,0.000000
95,59,769,922,8518,7502,1016,795,44,36,8,5,9237,36,351.090942,334.299988,7.842434,0.864738,5.039946,1.028894,0,0.000000,0,0.000000,329,0.427828,751,0.976593,346446.312500,0.031229
96,29,757,922,8576,7552,1024,800,58,50,8,5,9283,46,341.011963,333.589203,7.844751,0.866032,5.062046,1.038577,0,0.000000,0,0.000000,325,0.429326,740,0.977543,346410.843750,0.008311
96,59,762,922,8615,7588,1027,803,39,36,3,3,9327,44,337.209290,334.476379,7.832184,0.860932,5.071689,1.055755,0,0.000000,0,0.000000,331,0.434383,742,0.973753,346552.343750,0.000001
97,29,769,922,8649,7620,1029,804,34,32,2,1,9368,41,337.069885,334.863586,7.848391,0.844536,5.061456,1.055721,0,0.000000,0,0.000000,338,0.439532,749,0.973992,346483.500000,0.000032
97,59,775,922,8691,7656,1035,809,42,36,6,5,9416,48,333.937531,336.147125,7.852172,0.854121,5.082222,1.058594,0,0.000000,0,0.000000,333,0.429677,756,0.975484,346588.656250,0.000233
98,29,785,922,8728,7689,1039,813,37,33,4,4,9463,47,332.962646,337.785065,7.859611,0.858330,5.082869,1.050524,0,0.000000,0,0.000000,334,0.425478,766,0.975796,346545.656250,0.000016
98,59,793,922,8769,7722,1047,820,41,33,8,7,9512,49,333.120300,339.628235,7.878280,0.842003,5.087198,1.036673,0,0.000000,0,0.000000,334,0.421185,773,0.974779,346565.625000,0.000003
99,29,791,922,8810,7755,1055,828,41,33,8,8,9551,39,335.654907,340.293274,7.877743,0.840925,5.074070,1.032806,0,0.000000,0,0.000000,330,0.417193,771,0.974716,346798.187500,0.003775
100,0,795,922,8848,7787,1061,834,38,32,6,6,9593,42,336.482361,340.417358,7.880734,0.841597,5.089990,1.042035,0,0.000000,0,0.000000,321,0.403774,773,0.972327,346505.406250,0.012298
100,30,805,922,8880,7818,1062,835,32,31,1,1,9635,42,334.794403,336.826141,7.859601,0.858836,5.088706,1.046676,0,0.000000,0,0.000000,328,0.407453,782,0.971429,346573.437500,0.006215
101,0,817,922,8914,7845,1069,841,34,27,7,6,9681,46,338.458984,338.709564,7.858747,0.869617,5.058365,1.040726,0,0.000000,0,0.000000,331,0.405141,790,0.966952,346669.125000,0.013162
101,30,818,922,8953,7882,1071,841,39,37,2,0,9721,40,339.682465,340.442383,7.867479,0.874203,5.058328,1.041134,0,0.000000,0,0.000000,336,0.410758,792,0.968215,346532.656250,0.005701
102,0,825,922,8994,7917,1077,847,41,35,6,6,9769,48,337.601898,340.984863,7.881233,0.862216,5.061058,1.048983,0,0.000000,0,0.000000,340,0.412121,798,0.967273,346516.562500,0.000081
102,30,815,922,9037,7948,1089,854,43,31,12,7,9802,33,342.808411,341.785767,7.887606,0.869774,5.069867,1.064102,0,0.000000,0,0.000000,333,0.408589,790,0.969325,346539.843750,0.000291
103,0,822,922,9075,7980,1095,859,38,32,6,5,9847,45,344.776733,343.161407,7.883814,0.868880,5.068624,1.059409,0,0.000000,0,0.000000,337,0.409976,797,0.969586,346542.437500,0.000007
103,30,810,922,9120,8012,1108,872,45,32,13,13,9880,33,354.443542,347.007080,7.892380,0.876657,5.058149,1.068789,0,0.000000,0,0.000000,340,0.419753,782,0.965432,346621.468750,0.000394
104,0,806,922,9166,8045,1121,885,46,33,13,13,9922,42,359.865814,352.394226,7.893357,0.868752,5.068501,1.072001,0,0.000000,0,0.000000,335,0.415633,777,0.964020,346565.031250,0.000000
104,30,805,922,9212,8081,1131,894,46,36,10,9,9967,45,360.299713,353.652313,7.880633,0.878388,5.087353,1.083575,0,0.000000,0,0.000000,338,0.419876,779,0.967702,346681.750000,0.011332
105,0,797,922,9258,8120,1138,900,46,39,7,6,10005,38,360.090607,353.862427,7.882159,0.875486,5.079454,1.082373,0,0.000000,0,0.000000,338,0.424090,770,0.966123,346622.656250,0.000016
105,30,794,922,9304,8152,1152,912,46,32,14,12,10048,43,359.493256,354.958008,7.868122,0.870189,5.104810,1.082734,0,0.000000,0,0.000000,330,0.415617,765,0.963476,346614.656250,0.000042
106,0,784,922,9352,8193,1159,918,48,41,7,6,10086,38,361.558350,359.534302,7.868435,0.862095,5.111339,1.088341,0,0.000000,0,0.000000,330,0.420918,754,0.961735,346624.031250,0.000180
106,30,781,922,9400,8232,1168,926,48,39,9,8,10131,45,357.063446,361.008514,7.865982,0.863544,5.124094,1.096934,0,0.000000,0,0.000000,330,0.422535,749,0.959027,346570.000000,0.011340
107,0,773,922,9450,8271,1179,936,50,39,11,10,10173,42,358.432373,366.849457,7.894001,0.844073,5.131845,1.089838,0,0.000000,0,0.000000,324,0.419146,743,0.961190,346569.000000,0.000002
107,30,765,922,9499,8311,1188,944,49,40,9,8,10214,41,356.461517,370.338837,7.878449,0.854740,5.147477,1.109303,0,0.000000,0,0.000000,322,0.420915,733,0.958170,346529.031250,0.002794
108,0,766,922,9543,8348,1195,950,44,37,7,6,10259,45,354.491486,373.726471,7.871213,0.853926,5.184886,1.127641,0,0.000000,0,0.000000,328,0.428198,732,0.955614,346479.812500,0.000680
108,30,775,922,9586,8381,1205,960,43,33,10,10,10311,52,349.807373,375.977509,7.889922,0.840080,5.182188,1.140109,0,0.000000,0,0.000000,324,0.418065,737,0.950968,346810.875000,0.000066
109,0,767,922,9631,8414,1217,971,45,33,12,11,10348,37,351.792603,377.732361,7.876461,0.841588,5.209055,1.140491,0,0.000000,0,0.000000,319,0.415906,731,0.953064,346452.562500,0.001264
109,30,790,922,9659,8439,1220,973,28,25,3,2,10399,51,349.288635,377.216980,7.880624,0.848750,5.222695,1.154354,0,0.000000,0,0.000000,336,0.425316,750,0.949367,346572.875000,0.002999
110,0,805,922,9690,8464,1226,977,31,25,6,4,10445,46,352.929047,378.541718,7.901468,0.845367,5.231661,1.157693,0,0.000000,0,0.000000,340,0.422360,762,0.946584,346561.437500,0.000003
110,30,816,922,9727,8497,1230,980,37,33,4,3,10493,48,350.148590,377.780579,7.905139,0.846239,5.231601,1.151745,0,0.000000,0,0.000000,344,0.421569,772,0.946078,346563.687500,0.013526
111,0,814,922,9765,8530,1235,985,38,33,5,5,10529,36,351.493317,377.698669,7.916976,0.834005,5.224819,1.152574,0,0.000000,0,0.000000,341,0.418919,769,0.944717,346557.281250,0.000000
111,30,818,922,9804,8564,1240,990,39,34,5,5,10572,43,350.749115,377.212341,7.927772,0.833384,5.218518,1.158436,0,0.000000,0,0.000000,340,0.415648,771,0.942543,346542.468750,0.000001
112,0,834,922,9840,8596,1244,994,36,32,4,4,10624,52,346.769287,376.058350,7.924845,0.834650,5.213274,1.148798,0,0.000000,0,0.000000,349,0.418465,787,0.943645,346761.406250,0.000004
112,30,846,922,9876,8623,1253,1001,36,27,9,7,10672,48,346.499664,374.739807,7.934271,0.838728,5.216663,1.146270,0,0.000000,0,0.000000,347,0.410165,798,0.943262,346431.062500,0.000269
113,0,844,922,9915,8654,1261,1005,39,31,8,4,10709,37,352.696930,375.957184,7.954334,0.830194,5.226280,1.142902,0,0.000000,0,0.000000,341,0.404028,798,0.945498,346460.031250,0.000517
113,30,841,922,9960,8685,1275,1017,45,31,14,12,10751,42,355.575287,376.376984,7.953452,0.832603,5.222373,1.158173,0,0.000000,0,0.000000,339,0.403092,795,0.945303,346452.093750,0.000003
114,0,848,922,10002,8719,1283,1024,42,34,8,7,10800,49,353.918640,377.108429,7.936972,0.832103,5.230355,1.159349,0,0.000000,0,0.000000,346,0.408019,802,0.945755,346396.187500,0.005075
114,30,840,922,10039,8748,1291,1032,37,29,8,8,10829,29,362.832428,379.527802,7.958604,0.826268,5.225773,1.156878,0,0.000000,0,0.000000,334,0.397619,795,0.946429,346450.187500,0.000000
115,0,863,922,10069,8774,1295,1036,30,26,4,4,10882,53,363.057434,380.670349,7.960534,0.828723,5.220464,1.169330,0,0.000000,0,0.000000,338,0.391657,816,0.945539,346402.343750,0.000000
115,30,849,922,10117,8813,1304,1044,48,39,9,8,10916,34,367.470123,383.652527,7.965174,0.826337,5.209596,1.166334,0,0.000000,0,0.000000,325,0.382803,802,0.944641,346404.687500,0.000347
116,0,850,922,10160,8848,1312,1051,43,35,8,7,10960,44,370.368286,388.080292,7.961403,0.829708,5.213699,1.182572,0,0.000000,0,0.000000,322,0.378824,805,0.947059,346439.062500,0.007800
116,30,861,922,10197,8882,1315,1053,37,34,3,2,11008,48,369.881012,389.668579,7.972125,0.829471,5.220078,1.185184,0,0.000000,0,0.000000,319,0.370499,815,0.946574,346397.968750,0.000002
117,0,855,922,10241,8918,1323,1060,44,36,8,7,11046,38,373.274994,391.760376,7.986501,0.830373,5.201530,1.177380,0,0.000000,0,0.000000,313,0.366082,811,0.948538,346392.687500,0.001961
117,30,841,922,10288,8956,1332,1068,47,38,9,8,11079,33,373.810150,390.543762,7.989922,0.828812,5.202863,1.178821,0,0.000000,0,0.000000,297,0.353151,802,0.953627,346473.656250,0.000197
118,0,849,922,10326,8988,1338,1072,38,32,6,4,11125,46,375.626007,392.732361,7.988270,0.816678,5.205806,1.174516,0,0.000000,0,0.000000,302,0.355713,809,0.952886,346555.875000,0.003296
118,30,857,922,10367,9023,1344,1078,41,35,6,6,11174,49,375.144714,395.115112,8.013688,0.806311,5.186134,1.169119,0,0.000000,0,0.000000,298,0.347725,820,0.956826,346461.156250,0.001866
119,0,857,922,10404,9048,1356,1090,37,25,12,12,11211,37,379.933990,396.687469,8.014332,0.804270,5.183682,1.153938,0,0.000000,0,0.000000,297,0.346558,822,0.959160,346473.312500,0.000000
119,30,850,922,10452,9084,1368,1100,48,36,12,10,11252,41,382.316223,399.267456,8.027781,0.807751,5.190609,1.152331,0,0.000000,0,0.000000,287,0.337647,815,0.958824,346438.500000,0.000650
120,0,848,922,10499,9122,1377,1107,47,38,9,7,11297,45,380.914703,401.971466,8.036728,0.808387,5.190998,1.150158,0,0.000000,0,0.000000,283,0.333726,814,0.959906,346453.968750,0.000140
120,30,849,922,10545,9157,1388,1116,46,35,11,9,11344,47,378.547211,404.116119,8.040967,0.818472,5.174044,1.149962,0,0.000000,0,0.000000,283,0.333333,821,0.967020,346414.437500,0.004579
121,0,840,922,10589,9192,1397,1125,44,35,9,9,11379,35,380.873077,406.547729,8.036590,0.825244,5.173437,1.162390,0,0.000000,0,0.000000,273,0.325000,815,0.970238,346472.218750,0.001880
121,30,844,922,10618,9217,1401,1127,29,25,4,2,11412,33,387.054688,407.384155,8.055783,0.821702,5.174757,1.159347,0,0.000000,0,0.000000,273,0.323460,820,0.971564,346408.375000,0.000078
122,0,828,922,10669,9258,1411,1136,51,41,10,9,11447,35,387.894989,411.050964,8.070494,0.795231,5.176560,1.161763,0,0.000000,0,0.000000,268,0.323671,802,0.968599,346523.968750,0.000023
122,30,825,922,10707,9285,1422,1142,38,27,11,6,11482,35,394.151337,414.841156,8.076084,0.786602,5.173110,1.162135,0,0.000000,0,0.000000,269,0.326061,801,0.970909,346524.593750,0.000381
123,0,828,922,10745,9321,1424,1144,38,36,2,2,11523,41,393.935211,417.804840,8.071322,0.789896,5.187032,1.168990,0,0.000000,0,0.000000,271,0.327295,807,0.974638,346472.375000,0.002127
123,30,826,922,10789,9356,1433,1152,44,35,9,8,11565,42,392.846252,421.942261,8.073060,0.789231,5.185941,1.168230,0,0.000000,0,0.000000,273,0.330508,805,0.974576,346506.625000,0.001325
